support,itemsets,group,itemset_len
0.11141950832672483,{'funny_user', 'fans', 'compliment_more', 'compliment_writer', 'compliment_plain', 'rev-age'},helpful,6
0.140761300555115,{'useful', 'compliment_photos', 'fans', 'funny', 'friend', 'cool_user'},helpful,6
0.14115781126090404,{'useful', 'funny_user', 'compliment_photos', 'funny', 'friend', 'cool_user'},helpful,6
0.14353687549563837,{'funny_user', 'fans', 'compliment_photos', 'funny', 'friend', 'cool_user'},helpful,6
0.1379857256145916,{'cool', 'useful', 'compliment_photos', 'funny', 'friend', 'compliment_plain'},helpful,6
0.13917525773195877,{'useful', 'funny_user', 'compliment_photos', 'funny', 'friend', 'compliment_plain'},helpful,6
0.13996827914353688,{'useful', 'compliment_photos', 'fans', 'funny', 'friend', 'compliment_plain'},helpful,6
0.13917525773195877,{'cool', 'useful', 'funny_user', 'compliment_photos', 'funny', 'friend'},helpful,6
0.13996827914353688,{'useful', 'funny_user', 'fans', 'compliment_photos', 'funny', 'friend'},helpful,6
0.14036478984932593,{'cool', 'useful', 'compliment_photos', 'fans', 'funny', 'friend'},helpful,6
0.1379857256145916,{'cool', 'compliment_photos', 'funny', 'friend', 'compliment_plain', 'cool_user'},helpful,6
0.140761300555115,{'funny_user', 'fans', 'compliment_photos', 'funny', 'compliment_writer', 'friend'},helpful,6
0.140761300555115,{'funny_user', 'compliment_photos', 'funny', 'compliment_writer', 'friend', 'cool_user'},helpful,6
0.1371927042030135,{'cool', 'useful', 'compliment_photos', 'funny', 'compliment_writer', 'friend'},helpful,6
0.1415543219666931,{'compliment_photos', 'fans', 'funny', 'friend', 'compliment_cool', 'compliment_plain'},helpful,6
0.1415543219666931,{'compliment_photos', 'fans', 'funny', 'friend', 'compliment_cool', 'cool_user'},helpful,6
0.13639968279143536,{'cool', 'compliment_photos', 'funny', 'compliment_writer', 'friend', 'compliment_plain'},helpful,6
0.1371927042030135,{'cool', 'funny_user', 'compliment_photos', 'funny', 'compliment_writer', 'friend'},helpful,6
0.1371927042030135,{'cool', 'compliment_photos', 'fans', 'funny', 'compliment_writer', 'friend'},helpful,6
0.1371927042030135,{'cool', 'compliment_photos', 'funny', 'compliment_writer', 'friend', 'cool_user'},helpful,6
0.1371927042030135,{'useful', 'compliment_photos', 'funny', 'compliment_writer', 'friend', 'compliment_plain'},helpful,6
0.14036478984932593,{'compliment_photos', 'fans', 'funny', 'compliment_writer', 'friend', 'cool_user'},helpful,6
0.13838223632038066,{'useful', 'funny_user', 'compliment_photos', 'funny', 'compliment_writer', 'friend'},helpful,6
0.13838223632038066,{'useful', 'compliment_photos', 'fans', 'funny', 'compliment_writer', 'friend'},helpful,6
0.13838223632038066,{'useful', 'compliment_photos', 'funny', 'compliment_writer', 'friend', 'cool_user'},helpful,6
0.13917525773195877,{'compliment_photos', 'funny', 'compliment_writer', 'friend', 'compliment_plain', 'cool_user'},helpful,6
0.13996827914353688,{'funny_user', 'compliment_photos', 'funny', 'compliment_writer', 'friend', 'compliment_plain'},helpful,6
0.14036478984932593,{'compliment_photos', 'fans', 'funny', 'compliment_writer', 'friend', 'compliment_plain'},helpful,6
0.10626486915146709,{'useful_user', 'compliment_writer', 'compliment_cool', 'compliment_funny', 'cool_user', 'tip_count'},helpful,6
0.17089611419508327,{'compliment_note', 'useful', 'review_count', 'compliment_cool', 'compliment_funny', 'cool_user'},helpful,6
0.17089611419508327,{'compliment_note', 'useful', 'useful_user', 'review_count', 'compliment_cool', 'compliment_funny'},helpful,6
0.10626486915146709,{'review_count', 'compliment_cool', 'compliment_hot', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.10745440126883427,{'useful_user', 'review_count', 'compliment_cool', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.10547184773988898,{'funny_user', 'review_count', 'compliment_hot', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.10586835844567803,{'useful_user', 'funny_user', 'review_count', 'compliment_hot', 'rev-age', 'cool_user'},helpful,6
0.10666137985725614,{'useful_user', 'funny_user', 'review_count', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.10745440126883427,{'useful_user', 'review_count', 'compliment_hot', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.15543219666931007,{'useful', 'fans', 'compliment_more', 'review_count', 'compliment_cool', 'compliment_hot'},helpful,6
0.15543219666931007,{'useful', 'fans', 'compliment_more', 'review_count', 'compliment_hot', 'compliment_funny'},helpful,6
0.15463917525773196,{'useful', 'funny_user', 'fans', 'compliment_more', 'review_count', 'compliment_hot'},helpful,6
0.15463917525773196,{'useful', 'fans', 'compliment_more', 'review_count', 'compliment_writer', 'compliment_hot'},helpful,6
0.10031720856463125,{'fans', 'compliment_more', 'rev-age', 'compliment_writer', 'review_count', 'compliment_funny'},helpful,6
0.10031720856463125,{'fans', 'compliment_more', 'compliment_writer', 'review_count', 'compliment_cool', 'rev-age'},helpful,6
0.1007137192704203,{'funny_user', 'fans', 'compliment_more', 'compliment_writer', 'review_count', 'rev-age'},helpful,6
0.10111022997620936,{'fans', 'compliment_more', 'compliment_writer', 'review_count', 'compliment_plain', 'rev-age'},helpful,6
0.10111022997620936,{'fans', 'compliment_more', 'compliment_writer', 'review_count', 'rev-age', 'cool_user'},helpful,6
0.10150674068199841,{'useful_user', 'fans', 'compliment_more', 'compliment_writer', 'review_count', 'rev-age'},helpful,6
0.10626486915146709,{'useful_user', 'review_count', 'compliment_cool', 'compliment_hot', 'rev-age', 'cool_user'},helpful,6
0.10507533703409992,{'useful_user', 'funny_user', 'review_count', 'compliment_cool', 'compliment_hot', 'rev-age'},helpful,6
0.10150674068199841,{'funny_user', 'compliment_more', 'compliment_writer', 'review_count', 'compliment_cool', 'rev-age'},helpful,6
0.10507533703409992,{'funny_user', 'review_count', 'compliment_cool', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.10507533703409992,{'rev-age', 'compliment_writer', 'review_count', 'compliment_cool', 'compliment_hot', 'compliment_funny'},helpful,6
0.10507533703409992,{'rev-age', 'compliment_writer', 'review_count', 'compliment_hot', 'compliment_plain', 'compliment_funny'},helpful,6
0.10507533703409992,{'useful_user', 'rev-age', 'compliment_writer', 'review_count', 'compliment_hot', 'compliment_funny'},helpful,6
0.10626486915146709,{'useful_user', 'compliment_writer', 'review_count', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.10428231562252181,{'funny_user', 'rev-age', 'review_count', 'compliment_hot', 'compliment_funny', 'cool_user'},helpful,6
0.10507533703409992,{'funny_user', 'rev-age', 'review_count', 'compliment_cool', 'compliment_hot', 'compliment_funny'},helpful,6
0.10507533703409992,{'funny_user', 'rev-age', 'review_count', 'compliment_hot', 'compliment_plain', 'compliment_funny'},helpful,6
0.10507533703409992,{'useful_user', 'funny_user', 'rev-age', 'review_count', 'compliment_hot', 'compliment_funny'},helpful,6
0.10626486915146709,{'rev-age', 'review_count', 'compliment_cool', 'compliment_hot', 'compliment_funny', 'cool_user'},helpful,6
0.10626486915146709,{'rev-age', 'review_count', 'compliment_hot', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.10626486915146709,{'useful_user', 'rev-age', 'review_count', 'compliment_hot', 'compliment_funny', 'cool_user'},helpful,6
0.10745440126883427,{'useful_user', 'rev-age', 'review_count', 'compliment_cool', 'compliment_hot', 'compliment_funny'},helpful,6
0.10745440126883427,{'useful_user', 'rev-age', 'review_count', 'compliment_hot', 'compliment_plain', 'compliment_funny'},helpful,6
0.10745440126883427,{'rev-age', 'review_count', 'compliment_cool', 'compliment_hot', 'compliment_plain', 'compliment_funny'},helpful,6
0.10428231562252181,{'funny_user', 'review_count', 'compliment_cool', 'compliment_hot', 'rev-age', 'cool_user'},helpful,6
0.10150674068199841,{'funny_user', 'compliment_more', 'rev-age', 'compliment_writer', 'review_count', 'compliment_funny'},helpful,6
0.10229976209357652,{'funny_user', 'compliment_more', 'compliment_writer', 'review_count', 'compliment_plain', 'rev-age'},helpful,6
0.10507533703409992,{'compliment_writer', 'review_count', 'compliment_cool', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.10428231562252181,{'compliment_more', 'rev-age', 'review_count', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.10507533703409992,{'compliment_more', 'rev-age', 'review_count', 'compliment_cool', 'compliment_funny', 'cool_user'},helpful,6
0.10428231562252181,{'funny_user', 'compliment_more', 'rev-age', 'review_count', 'compliment_plain', 'compliment_funny'},helpful,6
0.10467882632831087,{'useful_user', 'funny_user', 'compliment_more', 'rev-age', 'review_count', 'compliment_funny'},helpful,6
0.10547184773988898,{'funny_user', 'compliment_more', 'rev-age', 'review_count', 'compliment_cool', 'compliment_funny'},helpful,6
0.10547184773988898,{'useful_user', 'compliment_more', 'rev-age', 'review_count', 'compliment_plain', 'compliment_funny'},helpful,6
0.10586835844567803,{'compliment_more', 'rev-age', 'review_count', 'compliment_cool', 'compliment_plain', 'compliment_funny'},helpful,6
0.10626486915146709,{'useful_user', 'compliment_more', 'rev-age', 'review_count', 'compliment_cool', 'compliment_funny'},helpful,6
0.10229976209357652,{'funny_user', 'fans', 'compliment_more', 'review_count', 'compliment_cool', 'rev-age'},helpful,6
0.10269627279936558,{'useful_user', 'fans', 'compliment_more', 'review_count', 'compliment_cool', 'rev-age'},helpful,6
0.10269627279936558,{'fans', 'compliment_more', 'review_count', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.10269627279936558,{'fans', 'compliment_more', 'review_count', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.10388580491673276,{'funny_user', 'compliment_more', 'review_count', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.10428231562252181,{'compliment_more', 'review_count', 'compliment_cool', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.10467882632831087,{'useful_user', 'compliment_more', 'review_count', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.10428231562252181,{'funny_user', 'compliment_more', 'review_count', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.10467882632831087,{'useful_user', 'compliment_more', 'rev-age', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.10388580491673276,{'funny_user', 'compliment_more', 'rev-age', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.10229976209357652,{'funny_user', 'compliment_more', 'compliment_writer', 'review_count', 'rev-age', 'cool_user'},helpful,6
0.10309278350515463,{'fans', 'compliment_more', 'rev-age', 'review_count', 'compliment_cool', 'compliment_funny'},helpful,6
0.10269627279936558,{'useful_user', 'funny_user', 'compliment_more', 'compliment_writer', 'review_count', 'rev-age'},helpful,6
0.10229976209357652,{'compliment_more', 'compliment_writer', 'review_count', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.10229976209357652,{'compliment_more', 'compliment_writer', 'review_count', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.10309278350515463,{'useful_user', 'compliment_more', 'compliment_writer', 'review_count', 'compliment_cool', 'rev-age'},helpful,6
0.10309278350515463,{'compliment_more', 'rev-age', 'compliment_writer', 'review_count', 'compliment_cool', 'compliment_funny'},helpful,6
0.10229976209357652,{'compliment_more', 'rev-age', 'compliment_writer', 'review_count', 'compliment_plain', 'compliment_funny'},helpful,6
0.10229976209357652,{'compliment_more', 'rev-age', 'compliment_writer', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.10309278350515463,{'useful_user', 'compliment_more', 'rev-age', 'compliment_writer', 'review_count', 'compliment_funny'},helpful,6
0.10269627279936558,{'compliment_more', 'compliment_writer', 'review_count', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.10348929421094369,{'useful_user', 'compliment_more', 'compliment_writer', 'review_count', 'rev-age', 'cool_user'},helpful,6
0.10348929421094369,{'useful_user', 'compliment_more', 'compliment_writer', 'review_count', 'compliment_plain', 'rev-age'},helpful,6
0.10229976209357652,{'funny_user', 'fans', 'compliment_more', 'rev-age', 'review_count', 'compliment_funny'},helpful,6
0.10269627279936558,{'useful_user', 'fans', 'compliment_more', 'rev-age', 'review_count', 'compliment_funny'},helpful,6
0.10269627279936558,{'fans', 'compliment_more', 'rev-age', 'review_count', 'compliment_plain', 'compliment_funny'},helpful,6
0.10269627279936558,{'fans', 'compliment_more', 'rev-age', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.10507533703409992,{'useful_user', 'compliment_writer', 'review_count', 'compliment_cool', 'compliment_hot', 'rev-age'},helpful,6
0.10507533703409992,{'useful_user', 'compliment_writer', 'review_count', 'compliment_hot', 'rev-age', 'cool_user'},helpful,6
0.1697065820777161,{'compliment_note', 'useful', 'review_count', 'compliment_cool', 'compliment_plain', 'compliment_funny'},helpful,6
0.10428231562252181,{'compliment_note', 'useful_user', 'rev-age', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.10507533703409992,{'compliment_note', 'useful_user', 'rev-age', 'review_count', 'compliment_plain', 'compliment_funny'},helpful,6
0.10547184773988898,{'compliment_note', 'rev-age', 'review_count', 'compliment_cool', 'compliment_plain', 'compliment_funny'},helpful,6
0.10586835844567803,{'compliment_note', 'useful_user', 'rev-age', 'review_count', 'compliment_cool', 'compliment_funny'},helpful,6
0.10309278350515463,{'compliment_note', 'funny_user', 'review_count', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.10348929421094369,{'compliment_note', 'funny_user', 'review_count', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.10388580491673276,{'compliment_note', 'useful_user', 'funny_user', 'review_count', 'compliment_cool', 'rev-age'},helpful,6
0.10388580491673276,{'compliment_note', 'review_count', 'compliment_cool', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.10428231562252181,{'compliment_note', 'useful_user', 'review_count', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.10507533703409992,{'compliment_note', 'useful_user', 'review_count', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.10348929421094369,{'compliment_note', 'funny_user', 'review_count', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.10467882632831087,{'compliment_note', 'useful_user', 'funny_user', 'review_count', 'rev-age', 'cool_user'},helpful,6
0.10507533703409992,{'compliment_note', 'useful_user', 'review_count', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.10507533703409992,{'compliment_note', 'useful_user', 'funny_user', 'review_count', 'compliment_plain', 'rev-age'},helpful,6
0.15662172878667724,{'useful', 'compliment_more', 'review_count', 'compliment_writer', 'compliment_hot', 'compliment_funny'},helpful,6
0.1570182394924663,{'useful', 'useful_user', 'funny_user', 'compliment_more', 'review_count', 'compliment_hot'},helpful,6
0.10467882632831087,{'compliment_note', 'rev-age', 'review_count', 'compliment_cool', 'compliment_funny', 'cool_user'},helpful,6
0.10388580491673276,{'compliment_note', 'rev-age', 'review_count', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.15662172878667724,{'useful', 'funny_user', 'compliment_more', 'review_count', 'compliment_hot', 'compliment_plain'},helpful,6
0.10428231562252181,{'compliment_note', 'funny_user', 'rev-age', 'review_count', 'compliment_cool', 'compliment_funny'},helpful,6
0.10229976209357652,{'compliment_note', 'funny_user', 'compliment_writer', 'review_count', 'compliment_plain', 'rev-age'},helpful,6
0.10309278350515463,{'compliment_note', 'useful_user', 'funny_user', 'compliment_writer', 'review_count', 'rev-age'},helpful,6
0.10269627279936558,{'compliment_note', 'compliment_writer', 'review_count', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.10269627279936558,{'compliment_note', 'compliment_writer', 'review_count', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.10348929421094369,{'compliment_note', 'useful_user', 'compliment_writer', 'review_count', 'compliment_cool', 'rev-age'},helpful,6
0.10348929421094369,{'compliment_note', 'rev-age', 'compliment_writer', 'review_count', 'compliment_cool', 'compliment_funny'},helpful,6
0.10269627279936558,{'compliment_note', 'rev-age', 'compliment_writer', 'review_count', 'compliment_plain', 'compliment_funny'},helpful,6
0.10269627279936558,{'compliment_note', 'rev-age', 'compliment_writer', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.10348929421094369,{'compliment_note', 'useful_user', 'rev-age', 'compliment_writer', 'review_count', 'compliment_funny'},helpful,6
0.10309278350515463,{'compliment_note', 'compliment_writer', 'review_count', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.10388580491673276,{'compliment_note', 'useful_user', 'compliment_writer', 'review_count', 'rev-age', 'cool_user'},helpful,6
